"","letter_id","param","quantile","intervention","value"
"936","F","param_dist_dates_final_num_susc_individuals","50","2weeks","98798.7"
"937","F","param_dist_dates_final_num_susc_individuals","75","2weeks","98898.8"
"938","F","param_dist_dates_final_num_susc_individuals","95","2weeks","98998.9"
"939","F","param_dist_dates_final_num_susc_individuals","5","5percent","80080"
"940","F","param_dist_dates_final_num_susc_individuals","25","5percent","81081"
"941","F","param_dist_dates_final_num_susc_individuals","50","5percent","82082"
"942","F","param_dist_dates_final_num_susc_individuals","75","5percent","84084"
"943","F","param_dist_dates_final_num_susc_individuals","95","5percent","89089"
"944","F","param_dist_dates_final_num_susc_individuals","5","open","79079"
"945","F","param_dist_dates_final_num_susc_individuals","25","open","80080"
"946","F","param_dist_dates_final_num_susc_individuals","50","open","81081"
"947","F","param_dist_dates_final_num_susc_individuals","75","open","81081"
"948","F","param_dist_dates_final_num_susc_individuals","95","open","82082"
"949","F","param_new_infections_final_day","5","closed","5"
"950","F","param_new_infections_final_day","25","closed","8"
"951","F","param_new_infections_final_day","50","closed","11"
"952","F","param_new_infections_final_day","75","closed","14"
"953","F","param_new_infections_final_day","95","closed","22"
"954","F","param_new_infections_final_day","5","2weeks","5"
"955","F","param_new_infections_final_day","25","2weeks","9"
"956","F","param_new_infections_final_day","50","2weeks","12"
"957","F","param_new_infections_final_day","75","2weeks","21"
"958","F","param_new_infections_final_day","95","2weeks","490.15"
"959","F","param_new_infections_final_day","5","5percent","216.85"
"960","F","param_new_infections_final_day","25","5percent","294"
"961","F","param_new_infections_final_day","50","5percent","368"
"962","F","param_new_infections_final_day","75","5percent","474"
"963","F","param_new_infections_final_day","95","5percent","574.04999999999995"
"964","F","param_new_infections_final_day","5","open","152"
"965","F","param_new_infections_final_day","25","open","199"
"966","F","param_new_infections_final_day","50","open","237.5"
"967","F","param_new_infections_final_day","75","open","276"
"968","F","param_new_infections_final_day","95","open","348.05"
"969","F","param_daily_deaths_final_day","5","closed","0"
"970","F","param_daily_deaths_final_day","25","closed","0"
"971","F","param_daily_deaths_final_day","50","closed","0"
"972","F","param_daily_deaths_final_day","75","closed","0"
"973","F","param_daily_deaths_final_day","95","closed","0"
"974","F","param_daily_deaths_final_day","5","2weeks","0"
"975","F","param_daily_deaths_final_day","25","2weeks","0"
"976","F","param_daily_deaths_final_day","50","2weeks","0"
"977","F","param_daily_deaths_final_day","75","2weeks","0"
"978","F","param_daily_deaths_final_day","95","2weeks","1"
"979","F","param_daily_deaths_final_day","5","5percent","0"
"980","F","param_daily_deaths_final_day","25","5percent","0"
"981","F","param_daily_deaths_final_day","50","5percent","1"
"982","F","param_daily_deaths_final_day","75","5percent","2"
"983","F","param_daily_deaths_final_day","95","5percent","4"
"984","F","param_daily_deaths_final_day","5","open","0"
"985","F","param_daily_deaths_final_day","25","open","0"
"986","F","param_daily_deaths_final_day","50","open","1"
"987","F","param_daily_deaths_final_day","75","open","2"
"988","F","param_daily_deaths_final_day","95","open","3"
"989","N","param_importation_rates_num","NA","NA","none"
"990","N","param_initial_number_susc_individuals","5","NA","95500"
"991","N","param_initial_number_susc_individuals","25","NA","96581"
"992","N","param_initial_number_susc_individuals","50","NA","97666"
"993","N","param_initial_number_susc_individuals","75","NA","98768"
"994","N","param_initial_number_susc_individuals","95","NA","99815"
"995","N","param_dist_dates_5percent_intervention","5","5percent","108"
"996","N","param_dist_dates_5percent_intervention","25","5percent","112"
"997","N","param_dist_dates_5percent_intervention","50","5percent","115"
"998","N","param_dist_dates_5percent_intervention","75","5percent","117"
"999","N","param_dist_dates_5percent_intervention","95","5percent","120"
"1000","N","param_dist_dates_2wk_intervention","5","2weeks","72"
"1001","N","param_dist_dates_2wk_intervention","25","2weeks","73"
"1002","N","param_dist_dates_2wk_intervention","50","2weeks","81"
"1003","N","param_dist_dates_2wk_intervention","75","2weeks","85"
"1004","N","param_dist_dates_2wk_intervention","95","2weeks","87"
"1005","N","param_dist_dates_final_num_susc_individuals","5","closed","95609"
"1006","N","param_dist_dates_final_num_susc_individuals","25","closed","95680"
"1007","N","param_dist_dates_final_num_susc_individuals","50","closed","95744"
"1008","N","param_dist_dates_final_num_susc_individuals","75","closed","95854"
"1009","N","param_dist_dates_final_num_susc_individuals","95","closed","95994"
"1010","N","param_dist_dates_final_num_susc_individuals","5","2weeks","91006"
"1011","N","param_dist_dates_final_num_susc_individuals","25","2weeks","91267"
"1012","N","param_dist_dates_final_num_susc_individuals","50","2weeks","91492"
"1013","N","param_dist_dates_final_num_susc_individuals","75","2weeks","91683"
"1014","N","param_dist_dates_final_num_susc_individuals","95","2weeks","92001"
"1015","N","param_dist_dates_final_num_susc_individuals","5","5percent","91677"
"1016","N","param_dist_dates_final_num_susc_individuals","25","5percent","91961"
"1017","N","param_dist_dates_final_num_susc_individuals","50","5percent","92127"
"1018","N","param_dist_dates_final_num_susc_individuals","75","5percent","92319"
"1019","N","param_dist_dates_final_num_susc_individuals","95","5percent","92513"
"1020","N","param_dist_dates_final_num_susc_individuals","5","open","77880"
"1021","N","param_dist_dates_final_num_susc_individuals","25","open","78640"
"1022","N","param_dist_dates_final_num_susc_individuals","50","open","79581"
"1023","N","param_dist_dates_final_num_susc_individuals","75","open","80156"
"1024","N","param_dist_dates_final_num_susc_individuals","95","open","81569"
"1025","N","param_new_infections_final_day","5","closed","0"
"1026","N","param_new_infections_final_day","25","closed","0"
"1027","N","param_new_infections_final_day","50","closed","0"
"1028","N","param_new_infections_final_day","75","closed","0"
"1029","N","param_new_infections_final_day","95","closed","0"
"1030","N","param_new_infections_final_day","5","2weeks","0"
"1031","N","param_new_infections_final_day","25","2weeks","0"
"1032","N","param_new_infections_final_day","50","2weeks","0"
"1033","N","param_new_infections_final_day","75","2weeks","0"
"1034","N","param_new_infections_final_day","95","2weeks","1"
"1035","N","param_new_infections_final_day","5","5percent","0"
"1036","N","param_new_infections_final_day","25","5percent","0"
"1037","N","param_new_infections_final_day","50","5percent","0"
"1038","N","param_new_infections_final_day","75","5percent","0"
"1039","N","param_new_infections_final_day","95","5percent","1"
"1040","N","param_new_infections_final_day","5","open","0"
"1041","N","param_new_infections_final_day","25","open","0"
"1042","N","param_new_infections_final_day","50","open","0"
"1043","N","param_new_infections_final_day","75","open","0"
"1044","N","param_new_infections_final_day","95","open","3"
"1045","N","param_daily_deaths_final_day","5","closed","0"
"1046","N","param_daily_deaths_final_day","25","closed","0"
"1047","N","param_daily_deaths_final_day","50","closed","0"
"1048","N","param_daily_deaths_final_day","75","closed","0"
"1049","N","param_daily_deaths_final_day","95","closed","0"
"1050","N","param_daily_deaths_final_day","5","2weeks","0"
"1051","N","param_daily_deaths_final_day","25","2weeks","0"
"1052","N","param_daily_deaths_final_day","50","2weeks","0"
"1053","N","param_daily_deaths_final_day","75","2weeks","0"
"1054","N","param_daily_deaths_final_day","95","2weeks","0"
"1055","N","param_daily_deaths_final_day","5","5percent","0"
"1056","N","param_daily_deaths_final_day","25","5percent","0"
"1057","N","param_daily_deaths_final_day","50","5percent","0"
"1058","N","param_daily_deaths_final_day","75","5percent","0"
"1059","N","param_daily_deaths_final_day","95","5percent","0"
"1060","N","param_daily_deaths_final_day","5","open","0"
"1061","N","param_daily_deaths_final_day","25","open","0"
"1062","N","param_daily_deaths_final_day","50","open","0"
"1063","N","param_daily_deaths_final_day","75","open","0"
"1064","N","param_daily_deaths_final_day","95","open","0"
"1065","C","param_importation_rates_num","NA","NA","none"
"1066","C","param_initial_number_susc_individuals","5","NA",NA
"1067","C","param_initial_number_susc_individuals","25","NA",NA
"1068","C","param_initial_number_susc_individuals","50","NA","100099"
"1069","C","param_initial_number_susc_individuals","75","NA",NA
"1070","C","param_initial_number_susc_individuals","95","NA",NA
"1071","C","param_dist_dates_5percent_intervention","5","5percent","35"
"1072","C","param_dist_dates_5percent_intervention","25","5percent","65"
"1073","C","param_dist_dates_5percent_intervention","50","5percent","77"
"1074","C","param_dist_dates_5percent_intervention","75","5percent","87"
"1075","C","param_dist_dates_5percent_intervention","95","5percent","99"
"1076","C","param_dist_dates_2wk_intervention","5","2weeks","0"
"1077","C","param_dist_dates_2wk_intervention","25","2weeks","0"
"1078","C","param_dist_dates_2wk_intervention","50","2weeks","0"
"1079","C","param_dist_dates_2wk_intervention","75","2weeks","17"
"1080","C","param_dist_dates_2wk_intervention","95","2weeks","33"
"1081","C","param_dist_dates_final_num_susc_individuals","5","closed","67903.399999999994"
"1082","C","param_dist_dates_final_num_susc_individuals","25","closed","78134.399999999994"
"1083","C","param_dist_dates_final_num_susc_individuals","50","closed","86802.4"
"1084","C","param_dist_dates_final_num_susc_individuals","75","closed","92425.02"
"1085","C","param_dist_dates_final_num_susc_individuals","95","closed","96684.4"
"1086","C","param_dist_dates_final_num_susc_individuals","5","2weeks","35570.400000000001"
"1087","C","param_dist_dates_final_num_susc_individuals","25","2weeks","46421.9"
"1088","C","param_dist_dates_final_num_susc_individuals","50","2weeks","57664.4"
"1089","C","param_dist_dates_final_num_susc_individuals","75","2weeks","69251.149999999994"
"1090","C","param_dist_dates_final_num_susc_individuals","95","2weeks","88147.9"
"1091","C","param_dist_dates_final_num_susc_individuals","5","5percent","49335.4"
"1092","C","param_dist_dates_final_num_susc_individuals","25","5percent","60888.4"
"1093","C","param_dist_dates_final_num_susc_individuals","50","5percent","71816.399999999994"
"1094","C","param_dist_dates_final_num_susc_individuals","75","5percent","83265.27"
"1095","C","param_dist_dates_final_num_susc_individuals","95","5percent","92479.4"
"1096","C","param_dist_dates_final_num_susc_individuals","5","open","30108.400000000001"
"1097","C","param_dist_dates_final_num_susc_individuals","25","open","43107.4"
"1098","C","param_dist_dates_final_num_susc_individuals","50","open","56109.4"
"1099","C","param_dist_dates_final_num_susc_individuals","75","open","69911.149999999994"
"1100","C","param_dist_dates_final_num_susc_individuals","95","open","89722.4"
"1101","C","param_new_infections_final_day","5","closed","0"
"1102","C","param_new_infections_final_day","25","closed","2.5000000000000001E-3"
"1103","C","param_new_infections_final_day","50","closed","4.8000000000000001E-2"
"1104","C","param_new_infections_final_day","75","closed","0.1"
"1105","C","param_new_infections_final_day","95","closed","0.23"
"1106","C","param_new_infections_final_day","5","2weeks","0"
"1107","C","param_new_infections_final_day","25","2weeks","0.03"
"1108","C","param_new_infections_final_day","50","2weeks","0.17"
"1109","C","param_new_infections_final_day","75","2weeks","0.51"
"1110","C","param_new_infections_final_day","95","2weeks","2.4500000000000002"
"1111","C","param_new_infections_final_day","5","5percent","0.24"
"1112","C","param_new_infections_final_day","25","5percent","2.016"
"1113","C","param_new_infections_final_day","50","5percent","6.34"
"1114","C","param_new_infections_final_day","75","5percent","15.1"
"1115","C","param_new_infections_final_day","95","5percent","22.49"
"1116","C","param_new_infections_final_day","5","open","0"
"1117","C","param_new_infections_final_day","25","open","0"
"1118","C","param_new_infections_final_day","50","open","7.4999999999999997E-2"
"1119","C","param_new_infections_final_day","75","open","0.48"
"1120","C","param_new_infections_final_day","95","open","2.54"
"1121","C","param_daily_deaths_final_day","5","closed","0"
"1122","C","param_daily_deaths_final_day","25","closed","0"
"1123","C","param_daily_deaths_final_day","50","closed","0"
"1124","C","param_daily_deaths_final_day","75","closed","0"
"1125","C","param_daily_deaths_final_day","95","closed","0"
"1126","C","param_daily_deaths_final_day","5","2weeks","0"
"1127","C","param_daily_deaths_final_day","25","2weeks","0"
"1128","C","param_daily_deaths_final_day","50","2weeks","0"
"1129","C","param_daily_deaths_final_day","75","2weeks","0"
"1130","C","param_daily_deaths_final_day","95","2weeks","1"
"1131","C","param_daily_deaths_final_day","5","5percent","0"
"1132","C","param_daily_deaths_final_day","25","5percent","0"
"1133","C","param_daily_deaths_final_day","50","5percent","1"
"1134","C","param_daily_deaths_final_day","75","5percent","3"
"1135","C","param_daily_deaths_final_day","95","5percent","6"
"1136","C","param_daily_deaths_final_day","5","open","0"
"1137","C","param_daily_deaths_final_day","25","open","0"
"1138","C","param_daily_deaths_final_day","50","open","0"
"1139","C","param_daily_deaths_final_day","75","open","0"
"1140","C","param_daily_deaths_final_day","95","open","1"
"1141","K","param_importation_rates_num","NA","NA","none"
"1142","K","param_initial_number_susc_individuals","5","NA","11210"
"1143","K","param_initial_number_susc_individuals","25","NA","76686"
"1144","K","param_initial_number_susc_individuals","50","NA","97826"
"1145","K","param_initial_number_susc_individuals","75","NA","99649"
"1146","K","param_initial_number_susc_individuals","95","NA","99801"
"1147","K","param_dist_dates_5percent_intervention","5","5percent",NA
"1148","K","param_dist_dates_5percent_intervention","25","5percent",NA
"1149","K","param_dist_dates_5percent_intervention","50","5percent","129"
"1150","K","param_dist_dates_5percent_intervention","75","5percent",NA
"1151","K","param_dist_dates_5percent_intervention","95","5percent",NA
"1152","K","param_dist_dates_2wk_intervention","5","2weeks",NA
"1153","K","param_dist_dates_2wk_intervention","25","2weeks",NA
"1154","K","param_dist_dates_2wk_intervention","50","2weeks","40"
"1155","K","param_dist_dates_2wk_intervention","75","2weeks",NA
"1156","K","param_dist_dates_2wk_intervention","95","2weeks",NA
"1157","K","param_dist_dates_final_num_susc_individuals","5","closed","6828"
"1158","K","param_dist_dates_final_num_susc_individuals","25","closed","40133"
"1159","K","param_dist_dates_final_num_susc_individuals","50","closed","90502"
"1160","K","param_dist_dates_final_num_susc_individuals","75","closed","99597"
"1161","K","param_dist_dates_final_num_susc_individuals","95","closed","99799"
"1162","K","param_dist_dates_final_num_susc_individuals","5","2weeks","6007"
"1163","K","param_dist_dates_final_num_susc_individuals","25","2weeks","35028"
"1164","K","param_dist_dates_final_num_susc_individuals","50","2weeks","88166"
"1165","K","param_dist_dates_final_num_susc_individuals","75","2weeks","99554"
"1166","K","param_dist_dates_final_num_susc_individuals","95","2weeks","99799"
"1167","K","param_dist_dates_final_num_susc_individuals","5","5percent","5845"
"1168","K","param_dist_dates_final_num_susc_individuals","25","5percent","35389"
"1169","K","param_dist_dates_final_num_susc_individuals","50","5percent","89346"
"1170","K","param_dist_dates_final_num_susc_individuals","75","5percent","99558"
"1171","K","param_dist_dates_final_num_susc_individuals","95","5percent","99799"
"1172","K","param_dist_dates_final_num_susc_individuals","5","open","5879"
"1173","K","param_dist_dates_final_num_susc_individuals","25","open","32515"
"1174","K","param_dist_dates_final_num_susc_individuals","50","open","87724"
"1175","K","param_dist_dates_final_num_susc_individuals","75","open","99554"
"1176","K","param_dist_dates_final_num_susc_individuals","95","open","99799"
"1177","K","param_new_infections_final_day","5","closed","0"
"1178","K","param_new_infections_final_day","25","closed","0"
"1179","K","param_new_infections_final_day","50","closed","1"
"1180","K","param_new_infections_final_day","75","closed","3"
"1181","K","param_new_infections_final_day","95","closed","58"
"1182","K","param_new_infections_final_day","5","2weeks","0"
"1183","K","param_new_infections_final_day","25","2weeks","0"
"1184","K","param_new_infections_final_day","50","2weeks","1"
"1185","K","param_new_infections_final_day","75","2weeks","3"
"1186","K","param_new_infections_final_day","95","2weeks","65"
"1187","K","param_new_infections_final_day","5","5percent","0"
"1188","K","param_new_infections_final_day","25","5percent","0"
"1189","K","param_new_infections_final_day","50","5percent","1"
"1190","K","param_new_infections_final_day","75","5percent","3"
"1191","K","param_new_infections_final_day","95","5percent","61"
"1192","K","param_new_infections_final_day","5","open","0"
"1193","K","param_new_infections_final_day","25","open","0"
"1194","K","param_new_infections_final_day","50","open","1"
"1195","K","param_new_infections_final_day","75","open","3"
"1196","K","param_new_infections_final_day","95","open","78"
"1197","K","param_daily_deaths_final_day","5","closed","0"
"1198","K","param_daily_deaths_final_day","25","closed","0"
"1199","K","param_daily_deaths_final_day","50","closed","0"
"1200","K","param_daily_deaths_final_day","75","closed","0"
"1201","K","param_daily_deaths_final_day","95","closed","0"
"1202","K","param_daily_deaths_final_day","5","2weeks","0"
"1203","K","param_daily_deaths_final_day","25","2weeks","0"
"1204","K","param_daily_deaths_final_day","50","2weeks","0"
"1205","K","param_daily_deaths_final_day","75","2weeks","0"
"1206","K","param_daily_deaths_final_day","95","2weeks","0"
"1207","K","param_daily_deaths_final_day","5","5percent","0"
"1208","K","param_daily_deaths_final_day","25","5percent","0"
"1209","K","param_daily_deaths_final_day","50","5percent","0"
"1210","K","param_daily_deaths_final_day","75","5percent","0"
"1211","K","param_daily_deaths_final_day","95","5percent","0"
"1212","K","param_daily_deaths_final_day","5","open","0"
"1213","K","param_daily_deaths_final_day","25","open","0"
"1214","K","param_daily_deaths_final_day","50","open","0"
"1215","K","param_daily_deaths_final_day","75","open","0"
"1216","K","param_daily_deaths_final_day","95","open","0"
"1217","A","param_importation_rates_num","NA","NA","none"
"1218","A","param_initial_number_susc_individuals","5","NA","98798"
"1219","A","param_initial_number_susc_individuals","25","NA","99272"
"1220","A","param_initial_number_susc_individuals","50","NA","99509"
"1221","A","param_initial_number_susc_individuals","75","NA","99701"
"1222","A","param_initial_number_susc_individuals","95","NA","99868"
"1223","A","param_dist_dates_5percent_intervention","5","5percent","101"
"1224","A","param_dist_dates_5percent_intervention","25","5percent","116"
"1225","A","param_dist_dates_5percent_intervention","50","5percent","131"
"1226","A","param_dist_dates_5percent_intervention","75","5percent","147"
"1227","A","param_dist_dates_5percent_intervention","95","5percent","173"
"1228","A","param_dist_dates_2wk_intervention","5","2weeks","63"
"1229","A","param_dist_dates_2wk_intervention","25","2weeks","71"
"1230","A","param_dist_dates_2wk_intervention","50","2weeks","80"
"1231","A","param_dist_dates_2wk_intervention","75","2weeks","94"
"1232","A","param_dist_dates_2wk_intervention","95","2weeks","124"
"1233","A","param_dist_dates_final_num_susc_individuals","5","closed","9560"
"1234","A","param_dist_dates_final_num_susc_individuals","25","closed","19890"
"1235","A","param_dist_dates_final_num_susc_individuals","50","closed","31326"
"1236","A","param_dist_dates_final_num_susc_individuals","75","closed","45498"
"1237","A","param_dist_dates_final_num_susc_individuals","95","closed","68493"
"1238","A","param_dist_dates_final_num_susc_individuals","5","2weeks","9073"
"1239","A","param_dist_dates_final_num_susc_individuals","25","2weeks","18801"
"1240","A","param_dist_dates_final_num_susc_individuals","50","2weeks","29578"
"1241","A","param_dist_dates_final_num_susc_individuals","75","2weeks","42626"
"1242","A","param_dist_dates_final_num_susc_individuals","95","2weeks","63460"
"1243","A","param_dist_dates_final_num_susc_individuals","5","5percent","9545"
"1244","A","param_dist_dates_final_num_susc_individuals","25","5percent","19852"
"1245","A","param_dist_dates_final_num_susc_individuals","50","5percent","31266"
"1246","A","param_dist_dates_final_num_susc_individuals","75","5percent","45444"
"1247","A","param_dist_dates_final_num_susc_individuals","95","5percent","68472"
"1248","A","param_dist_dates_final_num_susc_individuals","5","open","7682"
"1249","A","param_dist_dates_final_num_susc_individuals","25","open","16004"
"1250","A","param_dist_dates_final_num_susc_individuals","50","open","25115"
"1251","A","param_dist_dates_final_num_susc_individuals","75","open","36208"
"1252","A","param_dist_dates_final_num_susc_individuals","95","open","53938"
"1253","A","param_new_infections_final_day","5","closed","0"
"1254","A","param_new_infections_final_day","25","closed","0"
"1255","A","param_new_infections_final_day","50","closed","1"
"1256","A","param_new_infections_final_day","75","closed","5"
"1257","A","param_new_infections_final_day","95","closed","67"
"1258","A","param_new_infections_final_day","5","2weeks","0"
"1259","A","param_new_infections_final_day","25","2weeks","0"
"1260","A","param_new_infections_final_day","50","2weeks","2"
"1261","A","param_new_infections_final_day","75","2weeks","9"
"1262","A","param_new_infections_final_day","95","2weeks","126"
"1263","A","param_new_infections_final_day","5","5percent","0"
"1264","A","param_new_infections_final_day","25","5percent","0"
"1265","A","param_new_infections_final_day","50","5percent","2"
"1266","A","param_new_infections_final_day","75","5percent","8"
"1267","A","param_new_infections_final_day","95","5percent","67"
"1268","A","param_new_infections_final_day","5","open","0"
"1269","A","param_new_infections_final_day","25","open","0"
"1270","A","param_new_infections_final_day","50","open","0"
"1271","A","param_new_infections_final_day","75","open","1"
"1272","A","param_new_infections_final_day","95","open","8"
"1273","A","param_daily_deaths_final_day","5","closed","0"
"1274","A","param_daily_deaths_final_day","25","closed","0"
"1275","A","param_daily_deaths_final_day","50","closed","0"
"1276","A","param_daily_deaths_final_day","75","closed","1"
"1277","A","param_daily_deaths_final_day","95","closed","3"
"1278","A","param_daily_deaths_final_day","5","2weeks","0"
"1279","A","param_daily_deaths_final_day","25","2weeks","0"
"1280","A","param_daily_deaths_final_day","50","2weeks","0"
"1281","A","param_daily_deaths_final_day","75","2weeks","1"
"1282","A","param_daily_deaths_final_day","95","2weeks","4"
"1283","A","param_daily_deaths_final_day","5","5percent","0"
"1284","A","param_daily_deaths_final_day","25","5percent","0"
"1285","A","param_daily_deaths_final_day","50","5percent","0"
"1286","A","param_daily_deaths_final_day","75","5percent","1"
"1287","A","param_daily_deaths_final_day","95","5percent","3"
"1288","A","param_daily_deaths_final_day","5","open","0"
"1289","A","param_daily_deaths_final_day","25","open","0"
"1290","A","param_daily_deaths_final_day","50","open","0"
"1291","A","param_daily_deaths_final_day","75","open","0"
"1292","A","param_daily_deaths_final_day","95","open","1"
